기준일자,주요국가대륙명,국가명,목적구분,인원,전년동기,증감률
202508,유럽,네덜란드,관광,4935.0,4319.0,14.3
202508,유럽,네덜란드,상용,23.0,16.0,43.8
202508,유럽,네덜란드,공용,12.0,12.0,0.0
202508,유럽,네덜란드,유학연수,364.0,356.0,2.2
202508,유럽,네덜란드,기타,1557.0,1181.0,31.8
202508,유럽,네덜란드,전체,6891.0,5884.0,17.1
202508,유럽,우크라이나,관광,529.0,423.0,25.1
202508,유럽,우크라이나,상용,69.0,33.0,109.1
202508,유럽,우크라이나,공용,1.0,1.0,0.0
202508,유럽,우크라이나,유학연수,186.0,168.0,10.7
202508,유럽,우크라이나,기타,1095.0,1235.0,-11.3
202508,유럽,우크라이나,전체,1880.0,1860.0,1.1
202508,유럽,스페인,관광,8708.0,6386.0,36.4
202508,유럽,스페인,상용,24.0,25.0,-4.0
202508,유럽,스페인,공용,8.0,10.0,-20.0
202508,유럽,스페인,유학연수,445.0,398.0,11.8
202508,유럽,스페인,기타,296.0,291.0,1.7
202508,유럽,스페인,전체,9481.0,7110.0,33.3
202508,유럽,루마니아,관광,1287.0,892.0,44.3
202508,유럽,루마니아,상용,9.0,7.0,28.6
202508,유럽,루마니아,공용,3.0,2.0,50.0
202508,유럽,루마니아,유학연수,67.0,47.0,42.6
202508,유럽,루마니아,기타,365.0,412.0,-11.4
202508,유럽,루마니아,전체,1731.0,1360.0,27.3
202508,유럽,노르웨이,관광,681.0,635.0,7.2
202508,유럽,노르웨이,상용,19.0,18.0,5.6
202508,유럽,노르웨이,공용,5.0,3.0,66.7
202508,유럽,노르웨이,유학연수,181.0,117.0,54.7
202508,유럽,노르웨이,기타,60.0,53.0,13.2
202508,유럽,노르웨이,전체,946.0,826.0,14.5
202508,유럽,스웨덴,관광,1273.0,1102.0,15.5
202508,유럽,스웨덴,상용,18.0,19.0,-5.3
202508,유럽,스웨덴,공용,2.0,4.0,-50.0
202508,유럽,스웨덴,유학연수,242.0,210.0,15.2
202508,유럽,스웨덴,기타,155.0,109.0,42.2
202508,유럽,스웨덴,전체,1690.0,1444.0,17.0
202508,유럽,폴란드,관광,4214.0,3244.0,29.9
202508,유럽,폴란드,상용,7.0,10.0,-30.0
202508,유럽,폴란드,공용,9.0,3.0,200.0
202508,유럽,폴란드,유학연수,201.0,190.0,5.8
202508,유럽,폴란드,기타,705.0,913.0,-22.8
202508,유럽,폴란드,전체,5136.0,4360.0,17.8
202508,유럽,스위스,관광,2026.0,1989.0,1.9
202508,유럽,스위스,상용,11.0,6.0,83.3
202508,유럽,스위스,공용,2.0,2.0,0.0
202508,유럽,스위스,유학연수,145.0,144.0,0.7
202508,유럽,스위스,기타,190.0,209.0,-9.1
202508,유럽,스위스,전체,2374.0,2350.0,1.0
202508,유럽,포르투갈,관광,1709.0,1271.0,34.5
202508,유럽,포르투갈,상용,13.0,8.0,62.5
202508,유럽,포르투갈,공용,6.0,6.0,0.0
202508,유럽,포르투갈,유학연수,42.0,51.0,-17.6
202508,유럽,포르투갈,기타,114.0,188.0,-39.4
202508,유럽,포르투갈,전체,1884.0,1524.0,23.6
202508,유럽,오스트리아,관광,1585.0,1372.0,15.5
202508,유럽,오스트리아,상용,8.0,8.0,0.0
202508,유럽,오스트리아,공용,1.0,3.0,-66.7
202508,유럽,오스트리아,유학연수,77.0,71.0,8.5
202508,유럽,오스트리아,기타,122.0,125.0,-2.4
202508,유럽,오스트리아,전체,1793.0,1579.0,13.6
202508,유럽,핀란드,관광,612.0,519.0,17.9
202508,유럽,핀란드,상용,10.0,7.0,42.9
202508,유럽,핀란드,공용,0.0,0.0,0.0
202508,유럽,핀란드,유학연수,136.0,148.0,-8.1
202508,유럽,핀란드,기타,292.0,290.0,0.7
202508,유럽,핀란드,전체,1050.0,964.0,8.9
202508,유럽,벨기에,관광,1475.0,1382.0,6.7
202508,유럽,벨기에,상용,19.0,24.0,-20.8
202508,유럽,벨기에,공용,8.0,16.0,-50.0
202508,유럽,벨기에,유학연수,151.0,139.0,8.6
202508,유럽,벨기에,기타,154.0,193.0,-20.2
202508,유럽,벨기에,전체,1807.0,1754.0,3.0
202508,유럽,크로아티아,관광,467.0,245.0,90.6
202508,유럽,크로아티아,상용,10.0,6.0,66.7
202508,유럽,크로아티아,공용,1.0,0.0,0.0
202508,유럽,크로아티아,유학연수,14.0,16.0,-12.5
202508,유럽,크로아티아,기타,221.0,227.0,-2.6
202508,유럽,크로아티아,전체,713.0,494.0,44.3
202508,유럽,그리스,관광,944.0,677.0,39.4
202508,유럽,그리스,상용,31.0,17.0,82.4
202508,유럽,그리스,공용,0.0,0.0,0.0
202508,유럽,그리스,유학연수,27.0,25.0,8.0
202508,유럽,그리스,기타,392.0,337.0,16.3
202508,유럽,그리스,전체,1394.0,1056.0,32.0
202508,유럽,불가리아,관광,373.0,322.0,15.8
202508,유럽,불가리아,상용,1.0,0.0,0.0
202508,유럽,불가리아,공용,2.0,2.0,0.0
202508,유럽,불가리아,유학연수,60.0,38.0,57.9
202508,유럽,불가리아,기타,132.0,178.0,-25.8
202508,유럽,불가리아,전체,568.0,540.0,5.2
202508,유럽,덴마크,관광,1131.0,1007.0,12.3
202508,유럽,덴마크,상용,23.0,28.0,-17.9
202508,유럽,덴마크,공용,6.0,7.0,-14.3
202508,유럽,덴마크,유학연수,199.0,160.0,24.4
202508,유럽,덴마크,기타,101.0,143.0,-29.4
202508,유럽,덴마크,전체,1460.0,1345.0,8.6
202508,유럽,아일랜드,관광,982.0,785.0,25.1
202508,유럽,아일랜드,상용,5.0,11.0,-54.5
202508,유럽,아일랜드,공용,1.0,0.0,0.0
202508,유럽,아일랜드,유학연수,25.0,42.0,-40.5
202508,유럽,아일랜드,기타,167.0,170.0,-1.8
202508,유럽,아일랜드,전체,1180.0,1008.0,17.1
202508,유럽,기타,관광,3990.0,3215.0,24.1
202508,유럽,기타,상용,38.0,57.0,-33.3
202508,유럽,기타,공용,34.0,24.0,41.7
202508,유럽,기타,유학연수,772.0,642.0,20.2
202508,유럽,기타,기타,764.0,872.0,-12.4
202508,유럽,기타,전체,5598.0,4810.0,16.4
202508,오세아니아,연도대륙,관광,15043.0,15252.0,-1.4
202508,오세아니아,연도대륙,상용,91.0,55.0,65.5
202508,오세아니아,연도대륙,공용,70.0,81.0,-13.6
202508,오세아니아,연도대륙,유학연수,112.0,135.0,-17.0
202508,오세아니아,연도대륙,기타,2262.0,2275.0,-0.6
202508,오세아니아,연도대륙,전체,17578.0,17798.0,-1.2
202508,오세아니아,호주,관광,12691.0,12839.0,-1.2
202508,오세아니아,호주,상용,72.0,46.0,56.5
202508,오세아니아,호주,공용,59.0,64.0,-7.8
202508,오세아니아,호주,유학연수,94.0,118.0,-20.3
202508,오세아니아,호주,기타,1649.0,1688.0,-2.3
202508,오세아니아,호주,전체,14565.0,14755.0,-1.3
202508,오세아니아,뉴질랜드,관광,2132.0,2250.0,-5.2
202508,오세아니아,뉴질랜드,상용,10.0,7.0,42.9
202508,오세아니아,뉴질랜드,공용,6.0,1.0,500.0
202508,오세아니아,뉴질랜드,유학연수,10.0,7.0,42.9
202508,오세아니아,뉴질랜드,기타,573.0,546.0,4.9
202508,오세아니아,뉴질랜드,전체,2731.0,2811.0,-2.8
202508,오세아니아,기타,관광,220.0,163.0,35.0
202508,오세아니아,기타,상용,9.0,2.0,350.0
202508,오세아니아,기타,공용,5.0,16.0,-68.8
202508,오세아니아,기타,유학연수,8.0,10.0,-20.0
202508,오세아니아,기타,기타,40.0,41.0,-2.4
202508,오세아니아,기타,전체,282.0,232.0,21.6
202508,아프리카,연도대륙,관광,2996.0,2590.0,15.7
202508,아프리카,연도대륙,상용,365.0,397.0,-8.1
202508,아프리카,연도대륙,공용,91.0,81.0,12.3
202508,아프리카,연도대륙,유학연수,884.0,940.0,-6.0
202508,아프리카,연도대륙,기타,4129.0,3767.0,9.6
202508,아프리카,연도대륙,전체,8465.0,7775.0,8.9
202508,아프리카,남아프리카공화국,관광,560.0,650.0,-13.8
202508,아프리카,남아프리카공화국,상용,6.0,8.0,-25.0
202508,아프리카,남아프리카공화국,공용,1.0,6.0,-83.3
202508,아프리카,남아프리카공화국,유학연수,16.0,18.0,-11.1
202508,아프리카,남아프리카공화국,기타,1717.0,1536.0,11.8
202508,아프리카,남아프리카공화국,전체,2300.0,2218.0,3.7
202508,아프리카,기타,관광,2436.0,1940.0,25.6
202508,아프리카,기타,상용,359.0,389.0,-7.7
202508,아프리카,기타,공용,90.0,75.0,20.0
202508,아프리카,기타,유학연수,868.0,922.0,-5.9
202508,아프리카,기타,기타,2412.0,2231.0,8.1
202508,아프리카,기타,전체,6165.0,5557.0,10.9
202508,기타,연도대륙,관광,11.0,8.0,37.5
202508,기타,연도대륙,상용,0.0,0.0,0.0
202508,기타,연도대륙,공용,0.0,0.0,0.0
202508,기타,연도대륙,유학연수,0.0,1.0,-100.0
202508,기타,연도대륙,기타,10.0,4.0,150.0
202508,기타,연도대륙,전체,21.0,13.0,61.5
202508,기타,기타,관광,11.0,8.0,37.5
202508,기타,기타,상용,0.0,0.0,0.0
202508,기타,기타,공용,0.0,0.0,0.0
202508,기타,기타,유학연수,0.0,1.0,-100.0
202508,기타,기타,기타,10.0,4.0,150.0
202508,기타,기타,전체,21.0,13.0,61.5
202508,교포,연도대륙,관광,0.0,0.0,0.0
202508,교포,연도대륙,상용,0.0,0.0,0.0
202508,교포,연도대륙,공용,0.0,0.0,0.0
202508,교포,연도대륙,유학연수,0.0,0.0,0.0
202508,교포,연도대륙,기타,1854.0,2649.0,-30.0
202508,교포,연도대륙,전체,1854.0,2649.0,-30.0
202508,교포,교포,관광,0.0,0.0,0.0
202508,교포,교포,상용,0.0,0.0,0.0
202508,교포,교포,공용,0.0,0.0,0.0
202508,교포,교포,유학연수,0.0,0.0,0.0
202508,교포,교포,기타,1854.0,2649.0,-30.0
202508,교포,교포,전체,1854.0,2649.0,-30.0
202509,대륙전체,연도,관광,1432891.0,1186832.0,20.7
202509,대륙전체,연도,상용,12936.0,12179.0,6.2
202509,대륙전체,연도,공용,7108.0,7028.0,1.1
202509,대륙전체,연도,유학연수,50715.0,49835.0,1.8
202509,대륙전체,연도,기타,199163.0,208426.0,-4.4
202509,대륙전체,연도,전체,1702813.0,1464300.0,16.3
202509,아시아,연도대륙,관광,1152073.0,951504.0,21.1
202509,아시아,연도대륙,상용,11295.0,10376.0,8.9
202509,아시아,연도대륙,공용,3511.0,3427.0,2.5
202509,아시아,연도대륙,유학연수,49338.0,48174.0,2.4
202509,아시아,연도대륙,기타,147471.0,154976.0,-4.8
202509,아시아,연도대륙,전체,1363688.0,1168457.0,16.7
202509,아시아,중국,관광,423482.0,329446.0,28.5
202509,아시아,중국,상용,4172.0,3648.0,14.4
202509,아시아,중국,공용,444.0,382.0,16.2
202509,아시아,중국,유학연수,25147.0,28692.0,-12.4
202509,아시아,중국,기타,49941.0,60641.0,-17.6
202509,아시아,중국,전체,503186.0,422809.0,19.0
202509,아시아,일본,관광,363936.0,304277.0,19.6
202509,아시아,일본,상용,945.0,1437.0,-34.2
202509,아시아,일본,공용,239.0,268.0,-10.8
202509,아시아,일본,유학연수,914.0,1179.0,-22.5
202509,아시아,일본,기타,4675.0,3491.0,33.9
202509,아시아,일본,전체,370709.0,310652.0,19.3
202509,아시아,대만,관광,153915.0,124888.0,23.2
202509,아시아,대만,상용,76.0,86.0,-11.6
202509,아시아,대만,공용,12.0,11.0,9.1
202509,아시아,대만,유학연수,320.0,403.0,-20.6
202509,아시아,대만,기타,669.0,742.0,-9.8
202509,아시아,대만,전체,154992.0,126130.0,22.9
202509,아시아,홍콩,관광,40219.0,39370.0,2.2
202509,아시아,홍콩,상용,49.0,47.0,4.3
202509,아시아,홍콩,공용,2.0,3.0,-33.3
202509,아시아,홍콩,유학연수,194.0,281.0,-31.0
202509,아시아,홍콩,기타,415.0,332.0,25.0
202509,아시아,홍콩,전체,40879.0,40033.0,2.1
202509,아시아,마카오,관광,2644.0,2689.0,-1.7
202509,아시아,마카오,상용,10.0,11.0,-9.1
202509,아시아,마카오,공용,0.0,0.0,0.0
202509,아시아,마카오,유학연수,29.0,28.0,3.6
202509,아시아,마카오,기타,100.0,88.0,13.6
202509,아시아,마카오,전체,2783.0,2816.0,-1.2
202509,아시아,필리핀,관광,22444.0,19355.0,16.0
202509,아시아,필리핀,상용,570.0,535.0,6.5
202509,아시아,필리핀,공용,200.0,179.0,11.7
202509,아시아,필리핀,유학연수,69.0,121.0,-43.0
202509,아시아,필리핀,기타,24342.0,20088.0,21.2
202509,아시아,필리핀,전체,47625.0,40278.0,18.2
202509,아시아,인도네시아,관광,12127.0,12252.0,-1.0
202509,아시아,인도네시아,상용,175.0,216.0,-19.0
202509,아시아,인도네시아,공용,323.0,404.0,-20.0
202509,아시아,인도네시아,유학연수,218.0,327.0,-33.3
202509,아시아,인도네시아,기타,13860.0,14039.0,-1.3
202509,아시아,인도네시아,전체,26703.0,27238.0,-2.0
202509,아시아,태국,관광,16734.0,13582.0,23.2
202509,아시아,태국,상용,102.0,93.0,9.7
202509,아시아,태국,공용,673.0,559.0,20.4
202509,아시아,태국,유학연수,124.0,170.0,-27.1
202509,아시아,태국,기타,3902.0,4464.0,-12.6
202509,아시아,태국,전체,21535.0,18868.0,14.1
202509,아시아,베트남,관광,21049.0,22599.0,-6.9
202509,아시아,베트남,상용,340.0,235.0,44.7
202509,아시아,베트남,공용,425.0,355.0,19.7
202509,아시아,베트남,유학연수,10409.0,7482.0,39.1
202509,아시아,베트남,기타,13778.0,14009.0,-1.6
202509,아시아,베트남,전체,46001.0,44680.0,3.0
202509,아시아,인도,관광,6740.0,5307.0,27.0
202509,아시아,인도,상용,2577.0,2200.0,17.1
202509,아시아,인도,공용,68.0,61.0,11.5
202509,아시아,인도,유학연수,231.0,231.0,0.0
202509,아시아,인도,기타,9737.0,9272.0,5.0
202509,아시아,인도,전체,19353.0,17071.0,13.4
202509,아시아,말레이시아,관광,28460.0,26542.0,7.2
202509,아시아,말레이시아,상용,120.0,128.0,-6.2
202509,아시아,말레이시아,공용,13.0,21.0,-38.1
202509,아시아,말레이시아,유학연수,254.0,227.0,11.9
202509,아시아,말레이시아,기타,2512.0,2429.0,3.4
202509,아시아,말레이시아,전체,31359.0,29347.0,6.9
202509,아시아,싱가포르,관광,28268.0,24258.0,16.5
202509,아시아,싱가포르,상용,131.0,111.0,18.0
202509,아시아,싱가포르,공용,31.0,27.0,14.8
202509,아시아,싱가포르,유학연수,25.0,29.0,-13.8
202509,아시아,싱가포르,기타,1361.0,1581.0,-13.9
202509,아시아,싱가포르,전체,29816.0,26006.0,14.7
202509,아시아,몽골,관광,9183.0,9683.0,-5.2
202509,아시아,몽골,상용,80.0,83.0,-3.6
202509,아시아,몽골,공용,275.0,271.0,1.5
202509,아시아,몽골,유학연수,3261.0,3022.0,7.9
202509,아시아,몽골,기타,928.0,1356.0,-31.6
202509,아시아,몽골,전체,13727.0,14415.0,-4.8
202509,아시아,우즈베키스탄,관광,829.0,791.0,4.8
202509,아시아,우즈베키스탄,상용,509.0,335.0,51.9
202509,아시아,우즈베키스탄,공용,1.0,5.0,-80.0
202509,아시아,우즈베키스탄,유학연수,3796.0,2845.0,33.4
202509,아시아,우즈베키스탄,기타,3314.0,3317.0,-0.1
202509,아시아,우즈베키스탄,전체,8449.0,7293.0,15.9
202509,아시아,미얀마,관광,1344.0,1278.0,5.2
202509,아시아,미얀마,상용,50.0,20.0,150.0
202509,아시아,미얀마,공용,56.0,29.0,93.1
202509,아시아,미얀마,유학연수,970.0,727.0,33.4
202509,아시아,미얀마,기타,4903.0,5459.0,-10.2
202509,아시아,미얀마,전체,7323.0,7513.0,-2.5
202509,아시아,GCC,관광,2817.0,2720.0,3.6
202509,아시아,GCC,상용,25.0,52.0,-51.9
202509,아시아,GCC,공용,12.0,9.0,33.3
202509,아시아,GCC,유학연수,48.0,100.0,-52.0
202509,아시아,GCC,기타,102.0,109.0,-6.4
202509,아시아,GCC,전체,3004.0,2990.0,0.5
202509,아시아,카자흐스탄,관광,3503.0,2838.0,23.4
202509,아시아,카자흐스탄,상용,22.0,17.0,29.4
202509,아시아,카자흐스탄,공용,11.0,9.0,22.2
202509,아시아,카자흐스탄,유학연수,298.0,285.0,4.6
202509,아시아,카자흐스탄,기타,1773.0,1683.0,5.3
202509,아시아,카자흐스탄,전체,5607.0,4832.0,16.0
202509,아시아,튀르키예,관광,4782.0,2868.0,66.7
202509,아시아,튀르키예,상용,16.0,15.0,6.7
202509,아시아,튀르키예,공용,54.0,52.0,3.8
202509,아시아,튀르키예,유학연수,74.0,93.0,-20.4
202509,아시아,튀르키예,기타,1096.0,1119.0,-2.1
202509,아시아,튀르키예,전체,6022.0,4147.0,45.2
202509,아시아,캄보디아,관광,1305.0,1358.0,-3.9
202509,아시아,캄보디아,상용,13.0,14.0,-7.1
202509,아시아,캄보디아,공용,159.0,230.0,-30.9
202509,아시아,캄보디아,유학연수,31.0,42.0,-26.2
202509,아시아,캄보디아,기타,1795.0,1527.0,17.6
202509,아시아,캄보디아,전체,3303.0,3171.0,4.2
202509,아시아,스리랑카,관광,491.0,549.0,-10.6
202509,아시아,스리랑카,상용,41.0,55.0,-25.5
202509,아시아,스리랑카,공용,7.0,13.0,-46.2
202509,아시아,스리랑카,유학연수,316.0,124.0,154.8
202509,아시아,스리랑카,기타,1826.0,2045.0,-10.7
202509,아시아,스리랑카,전체,2681.0,2786.0,-3.8
202509,아시아,방글라데시,관광,523.0,327.0,59.9
202509,아시아,방글라데시,상용,132.0,82.0,61.0
202509,아시아,방글라데시,공용,83.0,70.0,18.6
202509,아시아,방글라데시,유학연수,652.0,463.0,40.8
202509,아시아,방글라데시,기타,852.0,1650.0,-48.4
202509,아시아,방글라데시,전체,2242.0,2592.0,-13.5
202509,아시아,파키스탄,관광,520.0,471.0,10.4
202509,아시아,파키스탄,상용,173.0,218.0,-20.6
202509,아시아,파키스탄,공용,21.0,45.0,-53.3
202509,아시아,파키스탄,유학연수,243.0,230.0,5.7
202509,아시아,파키스탄,기타,426.0,639.0,-33.3
202509,아시아,파키스탄,전체,1383.0,1603.0,-13.7
202509,아시아,이스라엘,관광,3822.0,1560.0,145.0
202509,아시아,이스라엘,상용,7.0,9.0,-22.2
202509,아시아,이스라엘,공용,15.0,19.0,-21.1
202509,아시아,이스라엘,유학연수,7.0,5.0,40.0
202509,아시아,이스라엘,기타,34.0,39.0,-12.8
202509,아시아,이스라엘,전체,3885.0,1632.0,138.1
202509,아시아,이란,관광,396.0,298.0,32.9
202509,아시아,이란,상용,37.0,39.0,-5.1
202509,아시아,이란,공용,11.0,8.0,37.5
202509,아시아,이란,유학연수,29.0,34.0,-14.7
202509,아시아,이란,기타,54.0,56.0,-3.6
202509,아시아,이란,전체,527.0,435.0,21.1
202509,아시아,기타,관광,2540.0,2198.0,15.6
202509,아시아,기타,상용,923.0,690.0,33.8
202509,아시아,기타,공용,376.0,397.0,-5.3
202509,아시아,기타,유학연수,1679.0,1034.0,62.4
202509,아시아,기타,기타,5076.0,4801.0,5.7
202509,아시아,기타,전체,10594.0,9120.0,16.2
202509,아메리카,연도대륙,관광,138545.0,118378.0,17.0
202509,아메리카,연도대륙,상용,346.0,408.0,-15.2
202509,아메리카,연도대륙,공용,3186.0,3041.0,4.8
202509,아메리카,연도대륙,유학연수,243.0,351.0,-30.8
202509,아메리카,연도대륙,기타,26751.0,27164.0,-1.5
202509,아메리카,연도대륙,전체,169071.0,149342.0,13.2
202509,아메리카,미국,관광,98637.0,86051.0,14.6
202509,아메리카,미국,상용,228.0,281.0,-18.9
202509,아메리카,미국,공용,3024.0,2938.0,2.9
202509,아메리카,미국,유학연수,131.0,195.0,-32.8
202509,아메리카,미국,기타,19662.0,20230.0,-2.8
202509,아메리카,미국,전체,121682.0,109695.0,10.9
202509,아메리카,캐나다,관광,22861.0,18086.0,26.4
202509,아메리카,캐나다,상용,32.0,41.0,-22.0
202509,아메리카,캐나다,공용,66.0,31.0,112.9
202509,아메리카,캐나다,유학연수,13.0,25.0,-48.0
202509,아메리카,캐나다,기타,4562.0,4688.0,-2.7
202509,아메리카,캐나다,전체,27534.0,22871.0,20.4
202509,아메리카,브라질,관광,3087.0,2161.0,42.9
202509,아메리카,브라질,상용,57.0,57.0,0.0
202509,아메리카,브라질,공용,34.0,21.0,61.9
202509,아메리카,브라질,유학연수,21.0,26.0,-19.2
202509,아메리카,브라질,기타,552.0,494.0,11.7
202509,아메리카,브라질,전체,3751.0,2759.0,36.0
202509,아메리카,멕시코,관광,8087.0,7449.0,8.6
202509,아메리카,멕시코,상용,3.0,8.0,-62.5
202509,아메리카,멕시코,공용,6.0,9.0,-33.3
202509,아메리카,멕시코,유학연수,25.0,47.0,-46.8
