기준일자,주요국가대륙명,국가명,성별,인원,전년동기,증감률
202506,아시아,방글라데시,남성,1480.0,1084.0,36.5
202506,아시아,방글라데시,여성,212.0,186.0,14.0
202506,아시아,방글라데시,승무원,114.0,150.0,-24.0
202506,아시아,방글라데시,전체,1806.0,1420.0,27.2
202506,아시아,파키스탄,남성,941.0,905.0,4.0
202506,아시아,파키스탄,여성,181.0,247.0,-26.7
202506,아시아,파키스탄,승무원,108.0,84.0,28.6
202506,아시아,파키스탄,전체,1230.0,1236.0,-0.5
202506,아시아,이스라엘,남성,709.0,573.0,23.7
202506,아시아,이스라엘,여성,603.0,332.0,81.6
202506,아시아,이스라엘,승무원,3.0,13.0,-76.9
202506,아시아,이스라엘,전체,1315.0,918.0,43.2
202506,아시아,이란,남성,104.0,192.0,-45.8
202506,아시아,이란,여성,67.0,133.0,-49.6
202506,아시아,이란,승무원,7.0,3.0,133.3
202506,아시아,이란,전체,178.0,328.0,-45.7
202506,아시아,기타,남성,5393.0,4074.0,32.4
202506,아시아,기타,여성,2300.0,1652.0,39.2
202506,아시아,기타,승무원,1279.0,795.0,60.9
202506,아시아,기타,전체,8972.0,6521.0,37.6
202506,아메리카,연도대륙,남성,90350.0,81900.0,10.3
202506,아메리카,연도대륙,여성,100181.0,87468.0,14.5
202506,아메리카,연도대륙,승무원,13548.0,11894.0,13.9
202506,아메리카,연도대륙,전체,204079.0,181262.0,12.6
202506,아메리카,미국,남성,75108.0,69077.0,8.7
202506,아메리카,미국,여성,81407.0,73727.0,10.4
202506,아메리카,미국,승무원,9727.0,8917.0,9.1
202506,아메리카,미국,전체,166242.0,151721.0,9.6
202506,아메리카,캐나다,남성,9555.0,9117.0,4.8
202506,아메리카,캐나다,여성,10832.0,9797.0,10.6
202506,아메리카,캐나다,승무원,1678.0,1464.0,14.6
202506,아메리카,캐나다,전체,22065.0,20378.0,8.3
202506,아메리카,브라질,남성,1195.0,1053.0,13.5
202506,아메리카,브라질,여성,1589.0,992.0,60.2
202506,아메리카,브라질,승무원,398.0,396.0,0.5
202506,아메리카,브라질,전체,3182.0,2441.0,30.4
202506,아메리카,멕시코,남성,2332.0,1052.0,121.7
202506,아메리카,멕시코,여성,3385.0,1294.0,161.6
202506,아메리카,멕시코,승무원,586.0,203.0,188.7
202506,아메리카,멕시코,전체,6303.0,2549.0,147.3
202506,아메리카,기타,남성,2160.0,1601.0,34.9
202506,아메리카,기타,여성,2968.0,1658.0,79.0
202506,아메리카,기타,승무원,1159.0,914.0,26.8
202506,아메리카,기타,전체,6287.0,4173.0,50.7
202506,유럽,연도대륙,남성,44083.0,38058.0,15.8
202506,유럽,연도대륙,여성,43571.0,33518.0,30.0
202506,유럽,연도대륙,승무원,12858.0,12984.0,-1.0
202506,유럽,연도대륙,전체,100512.0,84560.0,18.9
202506,유럽,러시아,남성,6501.0,5500.0,18.2
202506,유럽,러시아,여성,9065.0,6754.0,34.2
202506,유럽,러시아,승무원,3474.0,3499.0,-0.7
202506,유럽,러시아,전체,19040.0,15753.0,20.9
202506,유럽,영국,남성,7085.0,6003.0,18.0
202506,유럽,영국,여성,6430.0,4893.0,31.4
202506,유럽,영국,승무원,422.0,521.0,-19.0
202506,유럽,영국,전체,13937.0,11417.0,22.1
202506,유럽,독일,남성,6071.0,5296.0,14.6
202506,유럽,독일,여성,4787.0,3400.0,40.8
202506,유럽,독일,승무원,1067.0,1370.0,-22.1
202506,유럽,독일,전체,11925.0,10066.0,18.5
202506,유럽,프랑스,남성,5548.0,5249.0,5.7
202506,유럽,프랑스,여성,5771.0,5092.0,13.3
202506,유럽,프랑스,승무원,889.0,648.0,37.2
202506,유럽,프랑스,전체,12208.0,10989.0,11.1
202506,유럽,이탈리아,남성,2734.0,2330.0,17.3
202506,유럽,이탈리아,여성,2576.0,1667.0,54.5
202506,유럽,이탈리아,승무원,731.0,983.0,-25.6
202506,유럽,이탈리아,전체,6041.0,4980.0,21.3
202506,유럽,네덜란드,남성,2030.0,1644.0,23.5
202506,유럽,네덜란드,여성,1448.0,1092.0,32.6
202506,유럽,네덜란드,승무원,1547.0,928.0,66.7
202506,유럽,네덜란드,전체,5025.0,3664.0,37.1
202506,유럽,우크라이나,남성,461.0,375.0,22.9
202506,유럽,우크라이나,여성,310.0,267.0,16.1
202506,유럽,우크라이나,승무원,1196.0,1232.0,-2.9
202506,유럽,우크라이나,전체,1967.0,1874.0,5.0
202506,유럽,스페인,남성,2085.0,1687.0,23.6
202506,유럽,스페인,여성,2207.0,1529.0,44.3
202506,유럽,스페인,승무원,141.0,143.0,-1.4
202506,유럽,스페인,전체,4433.0,3359.0,32.0
202506,유럽,루마니아,남성,487.0,353.0,38.0
202506,유럽,루마니아,여성,546.0,355.0,53.8
202506,유럽,루마니아,승무원,398.0,469.0,-15.1
202506,유럽,루마니아,전체,1431.0,1177.0,21.6
202506,유럽,노르웨이,남성,710.0,621.0,14.3
202506,유럽,노르웨이,여성,659.0,628.0,4.9
202506,유럽,노르웨이,승무원,13.0,15.0,-13.3
202506,유럽,노르웨이,전체,1382.0,1264.0,9.3
202506,유럽,스웨덴,남성,1191.0,1150.0,3.6
202506,유럽,스웨덴,여성,1099.0,1038.0,5.9
202506,유럽,스웨덴,승무원,126.0,124.0,1.6
202506,유럽,스웨덴,전체,2416.0,2312.0,4.5
202506,유럽,폴란드,남성,1582.0,1249.0,26.7
202506,유럽,폴란드,여성,1791.0,1241.0,44.3
202506,유럽,폴란드,승무원,697.0,913.0,-23.7
202506,유럽,폴란드,전체,4070.0,3403.0,19.6
202506,유럽,스위스,남성,1111.0,903.0,23.0
202506,유럽,스위스,여성,967.0,754.0,28.2
202506,유럽,스위스,승무원,141.0,140.0,0.7
202506,유럽,스위스,전체,2219.0,1797.0,23.5
202506,유럽,포르투갈,남성,577.0,450.0,28.2
202506,유럽,포르투갈,여성,681.0,496.0,37.3
202506,유럽,포르투갈,승무원,113.0,122.0,-7.4
202506,유럽,포르투갈,전체,1371.0,1068.0,28.4
202506,유럽,오스트리아,남성,560.0,516.0,8.5
202506,유럽,오스트리아,여성,452.0,357.0,26.6
202506,유럽,오스트리아,승무원,92.0,101.0,-8.9
202506,유럽,오스트리아,전체,1104.0,974.0,13.3
202506,유럽,핀란드,남성,660.0,526.0,25.5
202506,유럽,핀란드,여성,639.0,538.0,18.8
202506,유럽,핀란드,승무원,269.0,258.0,4.3
202506,유럽,핀란드,전체,1568.0,1322.0,18.6
202506,유럽,벨기에,남성,680.0,654.0,4.0
202506,유럽,벨기에,여성,577.0,628.0,-8.1
202506,유럽,벨기에,승무원,114.0,91.0,25.3
202506,유럽,벨기에,전체,1371.0,1373.0,-0.1
202506,유럽,크로아티아,남성,209.0,169.0,23.7
202506,유럽,크로아티아,여성,118.0,78.0,51.3
202506,유럽,크로아티아,승무원,192.0,194.0,-1.0
202506,유럽,크로아티아,전체,519.0,441.0,17.7
202506,유럽,그리스,남성,401.0,367.0,9.3
202506,유럽,그리스,여성,218.0,151.0,44.4
202506,유럽,그리스,승무원,320.0,250.0,28.0
202506,유럽,그리스,전체,939.0,768.0,22.3
202506,유럽,불가리아,남성,173.0,134.0,29.1
202506,유럽,불가리아,여성,133.0,134.0,-0.7
202506,유럽,불가리아,승무원,145.0,195.0,-25.6
202506,유럽,불가리아,전체,451.0,463.0,-2.6
202506,유럽,덴마크,남성,580.0,589.0,-1.5
202506,유럽,덴마크,여성,428.0,363.0,17.9
202506,유럽,덴마크,승무원,50.0,87.0,-42.5
202506,유럽,덴마크,전체,1058.0,1039.0,1.8
202506,유럽,아일랜드,남성,659.0,565.0,16.6
202506,유럽,아일랜드,여성,606.0,459.0,32.0
202506,유럽,아일랜드,승무원,35.0,41.0,-14.6
202506,유럽,아일랜드,전체,1300.0,1065.0,22.1
202506,유럽,기타,남성,1988.0,1728.0,15.0
202506,유럽,기타,여성,2063.0,1604.0,28.6
202506,유럽,기타,승무원,686.0,660.0,3.9
202506,유럽,기타,전체,4737.0,3992.0,18.7
202506,오세아니아,연도대륙,남성,10766.0,10707.0,0.6
202506,오세아니아,연도대륙,여성,11389.0,11153.0,2.1
202506,오세아니아,연도대륙,승무원,744.0,898.0,-17.1
202506,오세아니아,연도대륙,전체,22899.0,22758.0,0.6
202506,오세아니아,호주,남성,9009.0,9021.0,-0.1
202506,오세아니아,호주,여성,9782.0,9614.0,1.7
202506,오세아니아,호주,승무원,569.0,713.0,-20.2
202506,오세아니아,호주,전체,19360.0,19348.0,0.1
202506,오세아니아,뉴질랜드,남성,1654.0,1569.0,5.4
202506,오세아니아,뉴질랜드,여성,1518.0,1456.0,4.3
202506,오세아니아,뉴질랜드,승무원,130.0,139.0,-6.5
202506,오세아니아,뉴질랜드,전체,3302.0,3164.0,4.4
202506,오세아니아,기타,남성,103.0,117.0,-12.0
202506,오세아니아,기타,여성,89.0,83.0,7.2
202506,오세아니아,기타,승무원,45.0,46.0,-2.2
202506,오세아니아,기타,전체,237.0,246.0,-3.7
202506,아프리카,연도대륙,남성,2040.0,2428.0,-16.0
202506,아프리카,연도대륙,여성,1412.0,1530.0,-7.7
202506,아프리카,연도대륙,승무원,2617.0,2188.0,19.6
202506,아프리카,연도대륙,전체,6069.0,6146.0,-1.3
202506,아프리카,남아프리카공화국,남성,406.0,396.0,2.5
202506,아프리카,남아프리카공화국,여성,494.0,468.0,5.6
202506,아프리카,남아프리카공화국,승무원,640.0,397.0,61.2
202506,아프리카,남아프리카공화국,전체,1540.0,1261.0,22.1
202506,아프리카,기타,남성,1634.0,2032.0,-19.6
202506,아프리카,기타,여성,918.0,1062.0,-13.6
202506,아프리카,기타,승무원,1977.0,1791.0,10.4
202506,아프리카,기타,전체,4529.0,4885.0,-7.3
202506,기타,연도대륙,남성,9.0,6.0,50.0
202506,기타,연도대륙,여성,8.0,5.0,60.0
202506,기타,연도대륙,승무원,6.0,5.0,20.0
202506,기타,연도대륙,전체,23.0,16.0,43.8
202506,기타,기타,남성,9.0,6.0,50.0
202506,기타,기타,여성,8.0,5.0,60.0
202506,기타,기타,승무원,6.0,5.0,20.0
202506,기타,기타,전체,23.0,16.0,43.8
202506,교포,연도대륙,남성,842.0,1144.0,-26.4
202506,교포,연도대륙,여성,1290.0,1649.0,-21.8
202506,교포,연도대륙,승무원,0.0,0.0,0.0
202506,교포,연도대륙,전체,2132.0,2793.0,-23.7
202506,교포,교포,남성,842.0,1144.0,-26.4
202506,교포,교포,여성,1290.0,1649.0,-21.8
202506,교포,교포,승무원,0.0,0.0,0.0
202506,교포,교포,전체,2132.0,2793.0,-23.7
202507,대륙전체,연도,남성,604283.0,502854.0,20.2
202507,대륙전체,연도,여성,1011049.0,808072.0,25.1
202507,대륙전체,연도,승무원,117867.0,97573.0,20.8
202507,대륙전체,연도,전체,1733199.0,1408499.0,23.1
202507,아시아,연도대륙,남성,462761.0,377809.0,22.5
202507,아시아,연도대륙,여성,868622.0,679601.0,27.8
202507,아시아,연도대륙,승무원,87406.0,69863.0,25.1
202507,아시아,연도대륙,전체,1418789.0,1127273.0,25.9
202507,아시아,중국,남성,183135.0,148648.0,23.2
202507,아시아,중국,여성,400479.0,296263.0,35.2
202507,아시아,중국,승무원,18533.0,14158.0,30.9
202507,아시아,중국,전체,602147.0,459069.0,31.2
202507,아시아,일본,남성,96739.0,78220.0,23.7
202507,아시아,일본,여성,200300.0,163366.0,22.6
202507,아시아,일본,승무원,2743.0,1367.0,100.7
202507,아시아,일본,전체,299782.0,242953.0,23.4
202507,아시아,대만,남성,70547.0,49262.0,43.2
202507,아시아,대만,여성,128277.0,93028.0,37.9
202507,아시아,대만,승무원,456.0,431.0,5.8
202507,아시아,대만,전체,199280.0,142721.0,39.6
202507,아시아,홍콩,남성,21203.0,18686.0,13.5
202507,아시아,홍콩,여성,42860.0,39422.0,8.7
202507,아시아,홍콩,승무원,161.0,197.0,-18.3
202507,아시아,홍콩,전체,64224.0,58305.0,10.2
202507,아시아,마카오,남성,1599.0,1810.0,-11.7
202507,아시아,마카오,여성,3318.0,3873.0,-14.3
202507,아시아,마카오,승무원,80.0,67.0,19.4
202507,아시아,마카오,전체,4997.0,5750.0,-13.1
202507,아시아,필리핀,남성,10676.0,8327.0,28.2
202507,아시아,필리핀,여성,9980.0,9234.0,8.1
202507,아시아,필리핀,승무원,21036.0,17071.0,23.2
202507,아시아,필리핀,전체,41692.0,34632.0,20.4
202507,아시아,인도네시아,남성,8658.0,7031.0,23.1
202507,아시아,인도네시아,여성,6799.0,6410.0,6.1
202507,아시아,인도네시아,승무원,13194.0,9377.0,40.7
202507,아시아,인도네시아,전체,28651.0,22818.0,25.6
202507,아시아,태국,남성,5682.0,5357.0,6.1
202507,아시아,태국,여성,11765.0,10119.0,16.3
202507,아시아,태국,승무원,3409.0,2580.0,32.1
202507,아시아,태국,전체,20856.0,18056.0,15.5
202507,아시아,베트남,남성,18260.0,17676.0,3.3
202507,아시아,베트남,여성,22690.0,21901.0,3.6
202507,아시아,베트남,승무원,6742.0,5705.0,18.2
202507,아시아,베트남,전체,47692.0,45282.0,5.3
202507,아시아,인도,남성,6045.0,4730.0,27.8
202507,아시아,인도,여성,2009.0,1595.0,26.0
202507,아시아,인도,승무원,8551.0,8011.0,6.7
202507,아시아,인도,전체,16605.0,14336.0,15.8
202507,아시아,말레이시아,남성,4569.0,4109.0,11.2
202507,아시아,말레이시아,여성,6869.0,5908.0,16.3
202507,아시아,말레이시아,승무원,2402.0,2258.0,6.4
202507,아시아,말레이시아,전체,13840.0,12275.0,12.7
202507,아시아,싱가포르,남성,5910.0,5162.0,14.5
202507,아시아,싱가포르,여성,8941.0,7473.0,19.6
202507,아시아,싱가포르,승무원,1157.0,1433.0,-19.3
202507,아시아,싱가포르,전체,16008.0,14068.0,13.8
202507,아시아,몽골,남성,5608.0,5038.0,11.3
202507,아시아,몽골,여성,8820.0,7376.0,19.6
202507,아시아,몽골,승무원,28.0,1.0,2700.0
202507,아시아,몽골,전체,14456.0,12415.0,16.4
202507,아시아,우즈베키스탄,남성,3479.0,3108.0,11.9
202507,아시아,우즈베키스탄,여성,1795.0,1510.0,18.9
202507,아시아,우즈베키스탄,승무원,467.0,318.0,46.9
202507,아시아,우즈베키스탄,전체,5741.0,4936.0,16.3
202507,아시아,미얀마,남성,1895.0,2152.0,-11.9
202507,아시아,미얀마,여성,643.0,507.0,26.8
202507,아시아,미얀마,승무원,4511.0,3509.0,28.6
202507,아시아,미얀마,전체,7049.0,6168.0,14.3
202507,아시아,GCC,남성,2064.0,2605.0,-20.8
202507,아시아,GCC,여성,2384.0,2673.0,-10.8
202507,아시아,GCC,승무원,71.0,106.0,-33.0
202507,아시아,GCC,전체,4519.0,5384.0,-16.1
202507,아시아,카자흐스탄,남성,2240.0,1861.0,20.4
202507,아시아,카자흐스탄,여성,3537.0,2858.0,23.8
202507,아시아,카자흐스탄,승무원,492.0,415.0,18.6
202507,아시아,카자흐스탄,전체,6269.0,5134.0,22.1
202507,아시아,튀르키예,남성,2312.0,1602.0,44.3
202507,아시아,튀르키예,여성,2680.0,1625.0,64.9
202507,아시아,튀르키예,승무원,990.0,1021.0,-3.0
202507,아시아,튀르키예,전체,5982.0,4248.0,40.8
202507,아시아,캄보디아,남성,1978.0,2531.0,-21.8
202507,아시아,캄보디아,여성,945.0,1137.0,-16.9
202507,아시아,캄보디아,승무원,89.0,67.0,32.8
202507,아시아,캄보디아,전체,3012.0,3735.0,-19.4
202507,아시아,스리랑카,남성,1367.0,1479.0,-7.6
202507,아시아,스리랑카,여성,224.0,310.0,-27.7
202507,아시아,스리랑카,승무원,624.0,586.0,6.5
202507,아시아,스리랑카,전체,2215.0,2375.0,-6.7
202507,아시아,방글라데시,남성,1551.0,1727.0,-10.2
202507,아시아,방글라데시,여성,222.0,286.0,-22.4
202507,아시아,방글라데시,승무원,129.0,161.0,-19.9
202507,아시아,방글라데시,전체,1902.0,2174.0,-12.5
202507,아시아,파키스탄,남성,1013.0,1097.0,-7.7
202507,아시아,파키스탄,여성,196.0,284.0,-31.0
202507,아시아,파키스탄,승무원,47.0,91.0,-48.4
202507,아시아,파키스탄,전체,1256.0,1472.0,-14.7
202507,아시아,이스라엘,남성,908.0,620.0,46.5
202507,아시아,이스라엘,여성,780.0,503.0,55.1
202507,아시아,이스라엘,승무원,4.0,6.0,-33.3
202507,아시아,이스라엘,전체,1692.0,1129.0,49.9
202507,아시아,이란,남성,116.0,191.0,-39.3
202507,아시아,이란,여성,105.0,125.0,-16.0
202507,아시아,이란,승무원,25.0,4.0,525.0
202507,아시아,이란,전체,246.0,320.0,-23.1
202507,아시아,기타,남성,5207.0,4780.0,8.9
202507,아시아,기타,여성,2004.0,1815.0,10.4
202507,아시아,기타,승무원,1465.0,923.0,58.7
202507,아시아,기타,전체,8676.0,7518.0,15.4
202507,아메리카,연도대륙,남성,78248.0,70007.0,11.8
202507,아메리카,연도대륙,여성,81658.0,73141.0,11.6
202507,아메리카,연도대륙,승무원,13187.0,12752.0,3.4
202507,아메리카,연도대륙,전체,173093.0,155900.0,11.0
202507,아메리카,미국,남성,60629.0,54970.0,10.3
202507,아메리카,미국,여성,61719.0,56194.0,9.8
202507,아메리카,미국,승무원,9484.0,9710.0,-2.3
202507,아메리카,미국,전체,131832.0,120874.0,9.1
202507,아메리카,캐나다,남성,10963.0,10587.0,3.6
202507,아메리카,캐나다,여성,11628.0,11584.0,0.4
202507,아메리카,캐나다,승무원,1725.0,1728.0,-0.2
202507,아메리카,캐나다,전체,24316.0,23899.0,1.7
202507,아메리카,브라질,남성,1383.0,1108.0,24.8
202507,아메리카,브라질,여성,1705.0,1284.0,32.8
202507,아메리카,브라질,승무원,354.0,304.0,16.4
202507,아메리카,브라질,전체,3442.0,2696.0,27.7
202507,아메리카,멕시코,남성,3394.0,1575.0,115.5
202507,아메리카,멕시코,여성,4360.0,2106.0,107.0
202507,아메리카,멕시코,승무원,676.0,220.0,207.3
202507,아메리카,멕시코,전체,8430.0,3901.0,116.1
202507,아메리카,기타,남성,1879.0,1767.0,6.3
202507,아메리카,기타,여성,2246.0,1973.0,13.8
202507,아메리카,기타,승무원,948.0,790.0,20.0
202507,아메리카,기타,전체,5073.0,4530.0,12.0
202507,유럽,연도대륙,남성,50198.0,42781.0,17.3
202507,유럽,연도대륙,여성,47990.0,43049.0,11.5
202507,유럽,연도대륙,승무원,13562.0,11980.0,13.2
202507,유럽,연도대륙,전체,111750.0,97810.0,14.3
202507,유럽,러시아,남성,6861.0,6725.0,2.0
202507,유럽,러시아,여성,9595.0,10664.0,-10.0
202507,유럽,러시아,승무원,3990.0,3510.0,13.7
202507,유럽,러시아,전체,20446.0,20899.0,-2.2
202507,유럽,영국,남성,6810.0,5849.0,16.4
202507,유럽,영국,여성,5701.0,4900.0,16.3
202507,유럽,영국,승무원,509.0,420.0,21.2
202507,유럽,영국,전체,13020.0,11169.0,16.6
202507,유럽,독일,남성,5927.0,5566.0,6.5
202507,유럽,독일,여성,4421.0,4041.0,9.4
202507,유럽,독일,승무원,992.0,1010.0,-1.8
202507,유럽,독일,전체,11340.0,10617.0,6.8
202507,유럽,프랑스,남성,7934.0,6497.0,22.1
202507,유럽,프랑스,여성,7999.0,6693.0,19.5
202507,유럽,프랑스,승무원,963.0,804.0,19.8
202507,유럽,프랑스,전체,16896.0,13994.0,20.7
202507,유럽,이탈리아,남성,2853.0,2378.0,20.0
202507,유럽,이탈리아,여성,2284.0,1727.0,32.3
202507,유럽,이탈리아,승무원,570.0,521.0,9.4
202507,유럽,이탈리아,전체,5707.0,4626.0,23.4
202507,유럽,네덜란드,남성,2988.0,2483.0,20.3
202507,유럽,네덜란드,여성,2477.0,2242.0,10.5
202507,유럽,네덜란드,승무원,1459.0,875.0,66.7
202507,유럽,네덜란드,전체,6924.0,5600.0,23.6
202507,유럽,우크라이나,남성,509.0,333.0,52.9
202507,유럽,우크라이나,여성,305.0,274.0,11.3
202507,유럽,우크라이나,승무원,1312.0,1098.0,19.5
202507,유럽,우크라이나,전체,2126.0,1705.0,24.7
202507,유럽,스페인,남성,3022.0,2080.0,45.3
202507,유럽,스페인,여성,2729.0,2010.0,35.8
202507,유럽,스페인,승무원,142.0,132.0,7.6
202507,유럽,스페인,전체,5893.0,4222.0,39.6
202507,유럽,루마니아,남성,466.0,392.0,18.9
202507,유럽,루마니아,여성,469.0,381.0,23.1
202507,유럽,루마니아,승무원,457.0,372.0,22.8
202507,유럽,루마니아,전체,1392.0,1145.0,21.6
202507,유럽,노르웨이,남성,906.0,798.0,13.5
202507,유럽,노르웨이,여성,852.0,792.0,7.6
202507,유럽,노르웨이,승무원,11.0,18.0,-38.9
202507,유럽,노르웨이,전체,1769.0,1608.0,10.0
202507,유럽,스웨덴,남성,1019.0,966.0,5.5
202507,유럽,스웨덴,여성,766.0,804.0,-4.7
202507,유럽,스웨덴,승무원,123.0,74.0,66.2
202507,유럽,스웨덴,전체,1908.0,1844.0,3.5
202507,유럽,폴란드,남성,1851.0,1277.0,44.9
202507,유럽,폴란드,여성,2062.0,1347.0,53.1
202507,유럽,폴란드,승무원,704.0,881.0,-20.1
202507,유럽,폴란드,전체,4617.0,3505.0,31.7
202507,유럽,스위스,남성,1448.0,1246.0,16.2
202507,유럽,스위스,여성,1468.0,1306.0,12.4
202507,유럽,스위스,승무원,135.0,165.0,-18.2
202507,유럽,스위스,전체,3051.0,2717.0,12.3
202507,유럽,포르투갈,남성,608.0,389.0,56.3
202507,유럽,포르투갈,여성,676.0,472.0,43.2
202507,유럽,포르투갈,승무원,119.0,130.0,-8.5
202507,유럽,포르투갈,전체,1403.0,991.0,41.6
202507,유럽,오스트리아,남성,824.0,747.0,10.3
202507,유럽,오스트리아,여성,709.0,667.0,6.3
202507,유럽,오스트리아,승무원,85.0,100.0,-15.0
202507,유럽,오스트리아,전체,1618.0,1514.0,6.9
202507,유럽,핀란드,남성,407.0,386.0,5.4
202507,유럽,핀란드,여성,393.0,338.0,16.3
202507,유럽,핀란드,승무원,266.0,268.0,-0.7
202507,유럽,핀란드,전체,1066.0,992.0,7.5
202507,유럽,벨기에,남성,1057.0,918.0,15.1
202507,유럽,벨기에,여성,1056.0,930.0,13.5
202507,유럽,벨기에,승무원,128.0,125.0,2.4
202507,유럽,벨기에,전체,2241.0,1973.0,13.6
202507,유럽,크로아티아,남성,273.0,153.0,78.4
202507,유럽,크로아티아,여성,160.0,73.0,119.2
202507,유럽,크로아티아,승무원,240.0,229.0,4.8
202507,유럽,크로아티아,전체,673.0,455.0,47.9
202507,유럽,그리스,남성,445.0,390.0,14.1
202507,유럽,그리스,여성,225.0,195.0,15.4
202507,유럽,그리스,승무원,259.0,284.0,-8.8
202507,유럽,그리스,전체,929.0,869.0,6.9
202507,유럽,불가리아,남성,186.0,148.0,25.7
202507,유럽,불가리아,여성,135.0,136.0,-0.7
202507,유럽,불가리아,승무원,196.0,131.0,49.6
202507,유럽,불가리아,전체,517.0,415.0,24.6
202507,유럽,덴마크,남성,1021.0,810.0,26.0
202507,유럽,덴마크,여성,857.0,794.0,7.9
202507,유럽,덴마크,승무원,48.0,66.0,-27.3
202507,유럽,덴마크,전체,1926.0,1670.0,15.3
202507,유럽,아일랜드,남성,639.0,498.0,28.3
202507,유럽,아일랜드,여성,459.0,431.0,6.5
202507,유럽,아일랜드,승무원,43.0,36.0,19.4
202507,유럽,아일랜드,전체,1141.0,965.0,18.2
202507,유럽,기타,남성,2144.0,1752.0,22.4
202507,유럽,기타,여성,2192.0,1832.0,19.7
202507,유럽,기타,승무원,811.0,731.0,10.9
202507,유럽,기타,전체,5147.0,4315.0,19.3
202507,오세아니아,연도대륙,남성,9715.0,9104.0,6.7
202507,오세아니아,연도대륙,여성,9719.0,9197.0,5.7
202507,오세아니아,연도대륙,승무원,829.0,1000.0,-17.1
202507,오세아니아,연도대륙,전체,20263.0,19301.0,5.0
202507,오세아니아,호주,남성,8036.0,7625.0,5.4
202507,오세아니아,호주,여성,8189.0,7784.0,5.2
202507,오세아니아,호주,승무원,636.0,789.0,-19.4
202507,오세아니아,호주,전체,16861.0,16198.0,4.1
202507,오세아니아,뉴질랜드,남성,1519.0,1300.0,16.8
202507,오세아니아,뉴질랜드,여성,1371.0,1221.0,12.3
202507,오세아니아,뉴질랜드,승무원,135.0,160.0,-15.6
202507,오세아니아,뉴질랜드,전체,3025.0,2681.0,12.8
202507,오세아니아,기타,남성,160.0,179.0,-10.6
202507,오세아니아,기타,여성,159.0,192.0,-17.2
202507,오세아니아,기타,승무원,58.0,51.0,13.7
202507,오세아니아,기타,전체,377.0,422.0,-10.7
202507,아프리카,연도대륙,남성,2571.0,2074.0,24.0
202507,아프리카,연도대륙,여성,1911.0,1603.0,19.2
202507,아프리카,연도대륙,승무원,2874.0,1974.0,45.6
202507,아프리카,연도대륙,전체,7356.0,5651.0,30.2
202507,아프리카,남아프리카공화국,남성,457.0,394.0,16.0
202507,아프리카,남아프리카공화국,여성,617.0,506.0,21.9
202507,아프리카,남아프리카공화국,승무원,658.0,404.0,62.9
202507,아프리카,남아프리카공화국,전체,1732.0,1304.0,32.8
202507,아프리카,기타,남성,2114.0,1680.0,25.8
202507,아프리카,기타,여성,1294.0,1097.0,18.0
202507,아프리카,기타,승무원,2216.0,1570.0,41.1
202507,아프리카,기타,전체,5624.0,4347.0,29.4
202507,기타,연도대륙,남성,9.0,7.0,28.6
202507,기타,연도대륙,여성,1.0,2.0,-50.0
202507,기타,연도대륙,승무원,9.0,4.0,125.0
202507,기타,연도대륙,전체,19.0,13.0,46.2
202507,기타,기타,남성,9.0,7.0,28.6
202507,기타,기타,여성,1.0,2.0,-50.0
202507,기타,기타,승무원,9.0,4.0,125.0
202507,기타,기타,전체,19.0,13.0,46.2
202507,교포,연도대륙,남성,781.0,1072.0,-27.1
202507,교포,연도대륙,여성,1148.0,1479.0,-22.4
202507,교포,연도대륙,승무원,0.0,0.0,0.0
202507,교포,연도대륙,전체,1929.0,2551.0,-24.4
202507,교포,교포,남성,781.0,1072.0,-27.1
202507,교포,교포,여성,1148.0,1479.0,-22.4
202507,교포,교포,승무원,0.0,0.0,0.0
202507,교포,교포,전체,1929.0,2551.0,-24.4
202508,대륙전체,연도,남성,664298.0,582254.0,14.1
202508,대륙전체,연도,여성,1045064.0,878168.0,19.0
202508,대륙전체,연도,승무원,110970.0,102799.0,7.9
202508,대륙전체,연도,전체,1820332.0,1563221.0,16.4
202508,아시아,연도대륙,남성,522609.0,456331.0,14.5
202508,아시아,연도대륙,여성,901433.0,749786.0,20.2
202508,아시아,연도대륙,승무원,80723.0,74127.0,8.9
202508,아시아,연도대륙,전체,1504765.0,1280244.0,17.5
202508,아시아,중국,남성,198497.0,180054.0,10.2
202508,아시아,중국,여성,389584.0,309757.0,25.8
202508,아시아,중국,승무원,16537.0,15748.0,5.0
202508,아시아,중국,전체,604618.0,505559.0,19.6
202508,아시아,일본,남성,130996.0,108146.0,21.1
202508,아시아,일본,여성,245050.0,213902.0,14.6
202508,아시아,일본,승무원,2806.0,1417.0,98.0
202508,아시아,일본,전체,378852.0,323465.0,17.1
202508,아시아,대만,남성,67121.0,52586.0,27.6
202508,아시아,대만,여성,124033.0,95673.0,29.6
202508,아시아,대만,승무원,411.0,476.0,-13.7
202508,아시아,대만,전체,191565.0,148735.0,28.8
202508,아시아,홍콩,남성,21137.0,20610.0,2.6
202508,아시아,홍콩,여성,43577.0,41074.0,6.1
202508,아시아,홍콩,승무원,146.0,180.0,-18.9
202508,아시아,홍콩,전체,64860.0,61864.0,4.8
202508,아시아,마카오,남성,2105.0,2231.0,-5.6
202508,아시아,마카오,여성,4014.0,4230.0,-5.1
202508,아시아,마카오,승무원,85.0,71.0,19.7
202508,아시아,마카오,전체,6204.0,6532.0,-5.0
