기준일자,주요국가대륙명,국가명,연령,인원,전년동기,증감률
202507,유럽,스웨덴,0~9세 ,70.0,62.0,12.9
202507,유럽,스웨덴,10~19세,222.0,227.0,-2.2
202507,유럽,스웨덴,20~29세,489.0,481.0,1.7
202507,유럽,스웨덴,30~39세,387.0,356.0,8.7
202507,유럽,스웨덴,40~49세,297.0,278.0,6.8
202507,유럽,스웨덴,50~59세,221.0,258.0,-14.3
202507,유럽,스웨덴,60~69세,88.0,93.0,-5.4
202507,유럽,스웨덴,70~79세,9.0,12.0,-25.0
202507,유럽,스웨덴,80세 이상,2.0,3.0,-33.3
202507,유럽,스웨덴,승무원,123.0,74.0,66.2
202507,유럽,스웨덴,전체,1908.0,1844.0,3.5
202507,유럽,폴란드,0~9세 ,73.0,79.0,-7.6
202507,유럽,폴란드,10~19세,628.0,365.0,72.1
202507,유럽,폴란드,20~29세,1047.0,659.0,58.9
202507,유럽,폴란드,30~39세,579.0,527.0,9.9
202507,유럽,폴란드,40~49세,874.0,558.0,56.6
202507,유럽,폴란드,50~59세,510.0,312.0,63.5
202507,유럽,폴란드,60~69세,166.0,102.0,62.7
202507,유럽,폴란드,70~79세,34.0,21.0,61.9
202507,유럽,폴란드,80세 이상,2.0,1.0,100.0
202507,유럽,폴란드,승무원,704.0,881.0,-20.1
202507,유럽,폴란드,전체,4617.0,3505.0,31.7
202507,유럽,스위스,0~9세 ,80.0,106.0,-24.5
202507,유럽,스위스,10~19세,520.0,457.0,13.8
202507,유럽,스위스,20~29세,956.0,740.0,29.2
202507,유럽,스위스,30~39세,404.0,348.0,16.1
202507,유럽,스위스,40~49세,354.0,370.0,-4.3
202507,유럽,스위스,50~59세,461.0,383.0,20.4
202507,유럽,스위스,60~69세,117.0,116.0,0.9
202507,유럽,스위스,70~79세,22.0,27.0,-18.5
202507,유럽,스위스,80세 이상,2.0,5.0,-60.0
202507,유럽,스위스,승무원,135.0,165.0,-18.2
202507,유럽,스위스,전체,3051.0,2717.0,12.3
202507,유럽,포르투갈,0~9세 ,39.0,24.0,62.5
202507,유럽,포르투갈,10~19세,194.0,79.0,145.6
202507,유럽,포르투갈,20~29세,306.0,239.0,28.0
202507,유럽,포르투갈,30~39세,235.0,162.0,45.1
202507,유럽,포르투갈,40~49세,244.0,159.0,53.5
202507,유럽,포르투갈,50~59세,174.0,131.0,32.8
202507,유럽,포르투갈,60~69세,68.0,52.0,30.8
202507,유럽,포르투갈,70~79세,21.0,13.0,61.5
202507,유럽,포르투갈,80세 이상,3.0,2.0,50.0
202507,유럽,포르투갈,승무원,119.0,130.0,-8.5
202507,유럽,포르투갈,전체,1403.0,991.0,41.6
202507,유럽,오스트리아,0~9세 ,49.0,51.0,-3.9
202507,유럽,오스트리아,10~19세,222.0,196.0,13.3
202507,유럽,오스트리아,20~29세,447.0,429.0,4.2
202507,유럽,오스트리아,30~39세,287.0,260.0,10.4
202507,유럽,오스트리아,40~49세,237.0,183.0,29.5
202507,유럽,오스트리아,50~59세,200.0,197.0,1.5
202507,유럽,오스트리아,60~69세,68.0,85.0,-20.0
202507,유럽,오스트리아,70~79세,18.0,12.0,50.0
202507,유럽,오스트리아,80세 이상,5.0,1.0,400.0
202507,유럽,오스트리아,승무원,85.0,100.0,-15.0
202507,유럽,오스트리아,전체,1618.0,1514.0,6.9
202507,유럽,핀란드,0~9세 ,17.0,14.0,21.4
202507,유럽,핀란드,10~19세,77.0,94.0,-18.1
202507,유럽,핀란드,20~29세,244.0,206.0,18.4
202507,유럽,핀란드,30~39세,206.0,148.0,39.2
202507,유럽,핀란드,40~49세,117.0,129.0,-9.3
202507,유럽,핀란드,50~59세,100.0,102.0,-2.0
202507,유럽,핀란드,60~69세,34.0,25.0,36.0
202507,유럽,핀란드,70~79세,5.0,6.0,-16.7
202507,유럽,핀란드,80세 이상,0.0,0.0,0.0
202507,유럽,핀란드,승무원,266.0,268.0,-0.7
202507,유럽,핀란드,전체,1066.0,992.0,7.5
202507,유럽,벨기에,0~9세 ,105.0,52.0,101.9
202507,유럽,벨기에,10~19세,313.0,281.0,11.4
202507,유럽,벨기에,20~29세,672.0,607.0,10.7
202507,유럽,벨기에,30~39세,323.0,269.0,20.1
202507,유럽,벨기에,40~49세,313.0,270.0,15.9
202507,유럽,벨기에,50~59세,286.0,280.0,2.1
202507,유럽,벨기에,60~69세,73.0,77.0,-5.2
202507,유럽,벨기에,70~79세,23.0,10.0,130.0
202507,유럽,벨기에,80세 이상,5.0,2.0,150.0
202507,유럽,벨기에,승무원,128.0,125.0,2.4
202507,유럽,벨기에,전체,2241.0,1973.0,13.6
202507,유럽,크로아티아,0~9세 ,11.0,2.0,450.0
202507,유럽,크로아티아,10~19세,29.0,7.0,314.3
202507,유럽,크로아티아,20~29세,111.0,53.0,109.4
202507,유럽,크로아티아,30~39세,82.0,53.0,54.7
202507,유럽,크로아티아,40~49세,113.0,56.0,101.8
202507,유럽,크로아티아,50~59세,65.0,41.0,58.5
202507,유럽,크로아티아,60~69세,17.0,14.0,21.4
202507,유럽,크로아티아,70~79세,5.0,0.0,0.0
202507,유럽,크로아티아,80세 이상,0.0,0.0,0.0
202507,유럽,크로아티아,승무원,240.0,229.0,4.8
202507,유럽,크로아티아,전체,673.0,455.0,47.9
202507,유럽,그리스,0~9세 ,13.0,5.0,160.0
202507,유럽,그리스,10~19세,63.0,49.0,28.6
202507,유럽,그리스,20~29세,134.0,102.0,31.4
202507,유럽,그리스,30~39세,139.0,175.0,-20.6
202507,유럽,그리스,40~49세,142.0,132.0,7.6
202507,유럽,그리스,50~59세,110.0,63.0,74.6
202507,유럽,그리스,60~69세,47.0,46.0,2.2
202507,유럽,그리스,70~79세,22.0,11.0,100.0
202507,유럽,그리스,80세 이상,0.0,2.0,-100.0
202507,유럽,그리스,승무원,259.0,284.0,-8.8
202507,유럽,그리스,전체,929.0,869.0,6.9
202507,유럽,불가리아,0~9세 ,6.0,2.0,200.0
202507,유럽,불가리아,10~19세,31.0,47.0,-34.0
202507,유럽,불가리아,20~29세,82.0,66.0,24.2
202507,유럽,불가리아,30~39세,59.0,44.0,34.1
202507,유럽,불가리아,40~49세,66.0,55.0,20.0
202507,유럽,불가리아,50~59세,52.0,50.0,4.0
202507,유럽,불가리아,60~69세,20.0,14.0,42.9
202507,유럽,불가리아,70~79세,5.0,6.0,-16.7
202507,유럽,불가리아,80세 이상,0.0,0.0,0.0
202507,유럽,불가리아,승무원,196.0,131.0,49.6
202507,유럽,불가리아,전체,517.0,415.0,24.6
202507,유럽,덴마크,0~9세 ,50.0,70.0,-28.6
202507,유럽,덴마크,10~19세,321.0,298.0,7.7
202507,유럽,덴마크,20~29세,645.0,522.0,23.6
202507,유럽,덴마크,30~39세,232.0,177.0,31.1
202507,유럽,덴마크,40~49세,244.0,228.0,7.0
202507,유럽,덴마크,50~59세,285.0,229.0,24.5
202507,유럽,덴마크,60~69세,79.0,70.0,12.9
202507,유럽,덴마크,70~79세,20.0,10.0,100.0
202507,유럽,덴마크,80세 이상,2.0,0.0,0.0
202507,유럽,덴마크,승무원,48.0,66.0,-27.3
202507,유럽,덴마크,전체,1926.0,1670.0,15.3
202507,유럽,아일랜드,0~9세 ,28.0,32.0,-12.5
202507,유럽,아일랜드,10~19세,102.0,86.0,18.6
202507,유럽,아일랜드,20~29세,370.0,266.0,39.1
202507,유럽,아일랜드,30~39세,215.0,196.0,9.7
202507,유럽,아일랜드,40~49세,147.0,173.0,-15.0
202507,유럽,아일랜드,50~59세,138.0,121.0,14.0
202507,유럽,아일랜드,60~69세,80.0,38.0,110.5
202507,유럽,아일랜드,70~79세,16.0,12.0,33.3
202507,유럽,아일랜드,80세 이상,2.0,5.0,-60.0
202507,유럽,아일랜드,승무원,43.0,36.0,19.4
202507,유럽,아일랜드,전체,1141.0,965.0,18.2
202507,유럽,기타,0~9세 ,121.0,76.0,59.2
202507,유럽,기타,10~19세,596.0,606.0,-1.7
202507,유럽,기타,20~29세,1325.0,1065.0,24.4
202507,유럽,기타,30~39세,825.0,733.0,12.6
202507,유럽,기타,40~49세,793.0,589.0,34.6
202507,유럽,기타,50~59세,506.0,367.0,37.9
202507,유럽,기타,60~69세,140.0,115.0,21.7
202507,유럽,기타,70~79세,29.0,28.0,3.6
202507,유럽,기타,80세 이상,1.0,5.0,-80.0
202507,유럽,기타,승무원,811.0,731.0,10.9
202507,유럽,기타,전체,5147.0,4315.0,19.3
202507,오세아니아,연도대륙,0~9세 ,1046.0,1069.0,-2.2
202507,오세아니아,연도대륙,10~19세,2550.0,2197.0,16.1
202507,오세아니아,연도대륙,20~29세,3529.0,3138.0,12.5
202507,오세아니아,연도대륙,30~39세,3071.0,2869.0,7.0
202507,오세아니아,연도대륙,40~49세,3558.0,3380.0,5.3
202507,오세아니아,연도대륙,50~59세,2899.0,2754.0,5.3
202507,오세아니아,연도대륙,60~69세,1833.0,1856.0,-1.2
202507,오세아니아,연도대륙,70~79세,821.0,855.0,-4.0
202507,오세아니아,연도대륙,80세 이상,127.0,183.0,-30.6
202507,오세아니아,연도대륙,승무원,829.0,1000.0,-17.1
202507,오세아니아,연도대륙,전체,20263.0,19301.0,5.0
202507,오세아니아,호주,0~9세 ,906.0,961.0,-5.7
202507,오세아니아,호주,10~19세,2176.0,1837.0,18.5
202507,오세아니아,호주,20~29세,2997.0,2701.0,11.0
202507,오세아니아,호주,30~39세,2455.0,2278.0,7.8
202507,오세아니아,호주,40~49세,2974.0,2890.0,2.9
202507,오세아니아,호주,50~59세,2430.0,2322.0,4.7
202507,오세아니아,호주,60~69세,1470.0,1520.0,-3.3
202507,오세아니아,호주,70~79세,710.0,741.0,-4.2
202507,오세아니아,호주,80세 이상,107.0,159.0,-32.7
202507,오세아니아,호주,승무원,636.0,789.0,-19.4
202507,오세아니아,호주,전체,16861.0,16198.0,4.1
202507,오세아니아,뉴질랜드,0~9세 ,133.0,101.0,31.7
202507,오세아니아,뉴질랜드,10~19세,316.0,265.0,19.2
202507,오세아니아,뉴질랜드,20~29세,486.0,364.0,33.5
202507,오세아니아,뉴질랜드,30~39세,542.0,515.0,5.2
202507,오세아니아,뉴질랜드,40~49세,516.0,439.0,17.5
202507,오세아니아,뉴질랜드,50~59세,426.0,392.0,8.7
202507,오세아니아,뉴질랜드,60~69세,344.0,314.0,9.6
202507,오세아니아,뉴질랜드,70~79세,107.0,107.0,0.0
202507,오세아니아,뉴질랜드,80세 이상,20.0,24.0,-16.7
202507,오세아니아,뉴질랜드,승무원,135.0,160.0,-15.6
202507,오세아니아,뉴질랜드,전체,3025.0,2681.0,12.8
202507,오세아니아,기타,0~9세 ,7.0,7.0,0.0
202507,오세아니아,기타,10~19세,58.0,95.0,-38.9
202507,오세아니아,기타,20~29세,46.0,73.0,-37.0
202507,오세아니아,기타,30~39세,74.0,76.0,-2.6
202507,오세아니아,기타,40~49세,68.0,51.0,33.3
202507,오세아니아,기타,50~59세,43.0,40.0,7.5
202507,오세아니아,기타,60~69세,19.0,22.0,-13.6
202507,오세아니아,기타,70~79세,4.0,7.0,-42.9
202507,오세아니아,기타,80세 이상,0.0,0.0,0.0
202507,오세아니아,기타,승무원,58.0,51.0,13.7
202507,오세아니아,기타,전체,377.0,422.0,-10.7
202507,아프리카,연도대륙,0~9세 ,73.0,88.0,-17.0
202507,아프리카,연도대륙,10~19세,420.0,317.0,32.5
202507,아프리카,연도대륙,20~29세,899.0,810.0,11.0
202507,아프리카,연도대륙,30~39세,1308.0,1112.0,17.6
202507,아프리카,연도대륙,40~49세,955.0,701.0,36.2
202507,아프리카,연도대륙,50~59세,569.0,440.0,29.3
202507,아프리카,연도대륙,60~69세,201.0,166.0,21.1
202507,아프리카,연도대륙,70~79세,50.0,40.0,25.0
202507,아프리카,연도대륙,80세 이상,7.0,3.0,133.3
202507,아프리카,연도대륙,승무원,2874.0,1974.0,45.6
202507,아프리카,연도대륙,전체,7356.0,5651.0,30.2
202507,아프리카,남아프리카공화국,0~9세 ,20.0,22.0,-9.1
202507,아프리카,남아프리카공화국,10~19세,63.0,30.0,110.0
202507,아프리카,남아프리카공화국,20~29세,258.0,235.0,9.8
202507,아프리카,남아프리카공화국,30~39세,327.0,289.0,13.1
202507,아프리카,남아프리카공화국,40~49세,160.0,112.0,42.9
202507,아프리카,남아프리카공화국,50~59세,147.0,120.0,22.5
202507,아프리카,남아프리카공화국,60~69세,70.0,76.0,-7.9
202507,아프리카,남아프리카공화국,70~79세,24.0,16.0,50.0
202507,아프리카,남아프리카공화국,80세 이상,5.0,0.0,0.0
202507,아프리카,남아프리카공화국,승무원,658.0,404.0,62.9
202507,아프리카,남아프리카공화국,전체,1732.0,1304.0,32.8
202507,아프리카,기타,0~9세 ,53.0,66.0,-19.7
202507,아프리카,기타,10~19세,357.0,287.0,24.4
202507,아프리카,기타,20~29세,641.0,575.0,11.5
202507,아프리카,기타,30~39세,981.0,823.0,19.2
202507,아프리카,기타,40~49세,795.0,589.0,35.0
202507,아프리카,기타,50~59세,422.0,320.0,31.9
202507,아프리카,기타,60~69세,131.0,90.0,45.6
202507,아프리카,기타,70~79세,26.0,24.0,8.3
202507,아프리카,기타,80세 이상,2.0,3.0,-33.3
202507,아프리카,기타,승무원,2216.0,1570.0,41.1
202507,아프리카,기타,전체,5624.0,4347.0,29.4
202507,기타,연도대륙,0~9세 ,0.0,0.0,0.0
202507,기타,연도대륙,10~19세,0.0,0.0,0.0
202507,기타,연도대륙,20~29세,0.0,2.0,-100.0
202507,기타,연도대륙,30~39세,0.0,2.0,-100.0
202507,기타,연도대륙,40~49세,2.0,2.0,0.0
202507,기타,연도대륙,50~59세,3.0,3.0,0.0
202507,기타,연도대륙,60~69세,5.0,0.0,0.0
202507,기타,연도대륙,70~79세,0.0,0.0,0.0
202507,기타,연도대륙,80세 이상,0.0,0.0,0.0
202507,기타,연도대륙,승무원,9.0,4.0,125.0
202507,기타,연도대륙,전체,19.0,13.0,46.2
202507,기타,기타,0~9세 ,0.0,0.0,0.0
202507,기타,기타,10~19세,0.0,0.0,0.0
202507,기타,기타,20~29세,0.0,2.0,-100.0
202507,기타,기타,30~39세,0.0,2.0,-100.0
202507,기타,기타,40~49세,2.0,2.0,0.0
202507,기타,기타,50~59세,3.0,3.0,0.0
202507,기타,기타,60~69세,5.0,0.0,0.0
202507,기타,기타,70~79세,0.0,0.0,0.0
202507,기타,기타,80세 이상,0.0,0.0,0.0
202507,기타,기타,승무원,9.0,4.0,125.0
202507,기타,기타,전체,19.0,13.0,46.2
202507,교포,연도대륙,0~9세 ,0.0,0.0,0.0
202507,교포,연도대륙,10~19세,0.0,0.0,0.0
202507,교포,연도대륙,20~29세,73.0,133.0,-45.1
202507,교포,연도대륙,30~39세,158.0,260.0,-39.2
202507,교포,연도대륙,40~49세,349.0,465.0,-24.9
202507,교포,연도대륙,50~59세,546.0,664.0,-17.8
202507,교포,연도대륙,60~69세,490.0,644.0,-23.9
202507,교포,연도대륙,70~79세,263.0,321.0,-18.1
202507,교포,연도대륙,80세 이상,50.0,64.0,-21.9
202507,교포,연도대륙,승무원,0.0,0.0,0.0
202507,교포,연도대륙,전체,1929.0,2551.0,-24.4
202507,교포,교포,0~9세 ,0.0,0.0,0.0
202507,교포,교포,10~19세,0.0,0.0,0.0
202507,교포,교포,20~29세,73.0,133.0,-45.1
202507,교포,교포,30~39세,158.0,260.0,-39.2
202507,교포,교포,40~49세,349.0,465.0,-24.9
202507,교포,교포,50~59세,546.0,664.0,-17.8
202507,교포,교포,60~69세,490.0,644.0,-23.9
202507,교포,교포,70~79세,263.0,321.0,-18.1
202507,교포,교포,80세 이상,50.0,64.0,-21.9
202507,교포,교포,승무원,0.0,0.0,0.0
202507,교포,교포,전체,1929.0,2551.0,-24.4
202508,대륙전체,연도,0~9세 ,70899.0,63888.0,11.0
202508,대륙전체,연도,10~19세,203816.0,169287.0,20.4
202508,대륙전체,연도,20~29세,480522.0,402163.0,19.5
202508,대륙전체,연도,30~39세,338886.0,289468.0,17.1
202508,대륙전체,연도,40~49세,270157.0,230399.0,17.3
202508,대륙전체,연도,50~59세,190447.0,168013.0,13.4
202508,대륙전체,연도,60~69세,108414.0,97252.0,11.5
202508,대륙전체,연도,70~79세,41091.0,35183.0,16.8
202508,대륙전체,연도,80세 이상,5130.0,4769.0,7.6
202508,대륙전체,연도,승무원,110970.0,102799.0,7.9
202508,대륙전체,연도,전체,1820332.0,1563221.0,16.4
202508,아시아,연도대륙,0~9세 ,59224.0,52788.0,12.2
202508,아시아,연도대륙,10~19세,173390.0,142959.0,21.3
202508,아시아,연도대륙,20~29세,408077.0,337437.0,20.9
202508,아시아,연도대륙,30~39세,284746.0,241022.0,18.1
202508,아시아,연도대륙,40~49세,225507.0,191412.0,17.8
202508,아시아,연도대륙,50~59세,150623.0,132033.0,14.1
202508,아시아,연도대륙,60~69세,85993.0,76771.0,12.0
202508,아시아,연도대륙,70~79세,32816.0,28100.0,16.8
202508,아시아,연도대륙,80세 이상,3666.0,3595.0,2.0
202508,아시아,연도대륙,승무원,80723.0,74127.0,8.9
202508,아시아,연도대륙,전체,1504765.0,1280244.0,17.5
202508,아시아,중국,0~9세 ,27563.0,25244.0,9.2
202508,아시아,중국,10~19세,71492.0,53598.0,33.4
202508,아시아,중국,20~29세,173836.0,135972.0,27.8
202508,아시아,중국,30~39세,126563.0,109350.0,15.7
202508,아시아,중국,40~49세,83344.0,71921.0,15.9
202508,아시아,중국,50~59세,46432.0,41897.0,10.8
202508,아시아,중국,60~69세,41158.0,37835.0,8.8
202508,아시아,중국,70~79세,16355.0,12872.0,27.1
202508,아시아,중국,80세 이상,1338.0,1122.0,19.3
202508,아시아,중국,승무원,16537.0,15748.0,5.0
202508,아시아,중국,전체,604618.0,505559.0,19.6
202508,아시아,일본,0~9세 ,11565.0,9399.0,23.0
202508,아시아,일본,10~19세,45169.0,40888.0,10.5
202508,아시아,일본,20~29세,120710.0,102074.0,18.3
202508,아시아,일본,30~39세,54294.0,44687.0,21.5
202508,아시아,일본,40~49세,56105.0,48120.0,16.6
202508,아시아,일본,50~59세,55555.0,47568.0,16.8
202508,아시아,일본,60~69세,22557.0,19306.0,16.8
202508,아시아,일본,70~79세,8623.0,8453.0,2.0
202508,아시아,일본,80세 이상,1468.0,1553.0,-5.5
202508,아시아,일본,승무원,2806.0,1417.0,98.0
202508,아시아,일본,전체,378852.0,323465.0,17.1
202508,아시아,대만,0~9세 ,11627.0,8874.0,31.0
202508,아시아,대만,10~19세,28904.0,22541.0,28.2
202508,아시아,대만,20~29세,37583.0,29746.0,26.3
202508,아시아,대만,30~39세,33976.0,25329.0,34.1
202508,아시아,대만,40~49세,41556.0,31317.0,32.7
202508,아시아,대만,50~59세,22414.0,18120.0,23.7
202508,아시아,대만,60~69세,10249.0,8190.0,25.1
202508,아시아,대만,70~79세,4369.0,3603.0,21.3
202508,아시아,대만,80세 이상,476.0,539.0,-11.7
202508,아시아,대만,승무원,411.0,476.0,-13.7
202508,아시아,대만,전체,191565.0,148735.0,28.8
202508,아시아,홍콩,0~9세 ,3399.0,3438.0,-1.1
202508,아시아,홍콩,10~19세,11039.0,10563.0,4.5
202508,아시아,홍콩,20~29세,14096.0,13855.0,1.7
202508,아시아,홍콩,30~39세,11816.0,10522.0,12.3
202508,아시아,홍콩,40~49세,11768.0,11041.0,6.6
202508,아시아,홍콩,50~59세,7611.0,7442.0,2.3
202508,아시아,홍콩,60~69세,3543.0,3506.0,1.1
202508,아시아,홍콩,70~79세,1309.0,1164.0,12.5
202508,아시아,홍콩,80세 이상,133.0,153.0,-13.1
202508,아시아,홍콩,승무원,146.0,180.0,-18.9
202508,아시아,홍콩,전체,64860.0,61864.0,4.8
202508,아시아,마카오,0~9세 ,537.0,590.0,-9.0
202508,아시아,마카오,10~19세,1254.0,1324.0,-5.3
202508,아시아,마카오,20~29세,1069.0,1160.0,-7.8
202508,아시아,마카오,30~39세,1342.0,1449.0,-7.4
202508,아시아,마카오,40~49세,1131.0,1108.0,2.1
202508,아시아,마카오,50~59세,431.0,454.0,-5.1
202508,아시아,마카오,60~69세,259.0,256.0,1.2
202508,아시아,마카오,70~79세,93.0,116.0,-19.8
202508,아시아,마카오,80세 이상,3.0,4.0,-25.0
202508,아시아,마카오,승무원,85.0,71.0,19.7
202508,아시아,마카오,전체,6204.0,6532.0,-5.0
202508,아시아,필리핀,0~9세 ,397.0,342.0,16.1
202508,아시아,필리핀,10~19세,678.0,664.0,2.1
202508,아시아,필리핀,20~29세,4496.0,3964.0,13.4
202508,아시아,필리핀,30~39세,7919.0,6288.0,25.9
202508,아시아,필리핀,40~49세,4023.0,3258.0,23.5
202508,아시아,필리핀,50~59세,2333.0,2088.0,11.7
202508,아시아,필리핀,60~69세,1037.0,1024.0,1.3
202508,아시아,필리핀,70~79세,274.0,296.0,-7.4
202508,아시아,필리핀,80세 이상,47.0,39.0,20.5
202508,아시아,필리핀,승무원,19643.0,17262.0,13.8
202508,아시아,필리핀,전체,40847.0,35225.0,16.0
202508,아시아,인도네시아,0~9세 ,136.0,132.0,3.0
202508,아시아,인도네시아,10~19세,545.0,592.0,-7.9
202508,아시아,인도네시아,20~29세,4910.0,5316.0,-7.6
202508,아시아,인도네시아,30~39세,4202.0,3624.0,15.9
202508,아시아,인도네시아,40~49세,2041.0,1714.0,19.1
202508,아시아,인도네시아,50~59세,1196.0,1225.0,-2.4
202508,아시아,인도네시아,60~69세,432.0,403.0,7.2
202508,아시아,인도네시아,70~79세,122.0,89.0,37.1
202508,아시아,인도네시아,80세 이상,16.0,6.0,166.7
202508,아시아,인도네시아,승무원,11200.0,11202.0,-0.0
202508,아시아,인도네시아,전체,24800.0,24303.0,2.0
202508,아시아,태국,0~9세 ,201.0,196.0,2.6
202508,아시아,태국,10~19세,786.0,772.0,1.8
202508,아시아,태국,20~29세,3739.0,3619.0,3.3
202508,아시아,태국,30~39세,5058.0,4815.0,5.0
202508,아시아,태국,40~49세,3085.0,2690.0,14.7
202508,아시아,태국,50~59세,1578.0,1319.0,19.6
202508,아시아,태국,60~69세,843.0,627.0,34.4
202508,아시아,태국,70~79세,218.0,151.0,44.4
202508,아시아,태국,80세 이상,29.0,15.0,93.3
